HSHD_NUM,total_spend,transaction_count,avg_spend_per_txn,avg_txns_per_month,customer_lifetime_months,CLV,TOTAL_SPEND,TOTAL_UNITS,TRANSACTIONS,SEGMENT
2429,111.43,27,4.127037037037037,2.25,12,111.43,111.43,29,27,2
2433,19749.64,4462,4.426185567010309,371.8333333333333,12,19749.64,19749.64,6215,4462,3
2435,11759.98,3487,3.372520791511328,290.5833333333333,12,11759.98,11759.98,4272,3487,3
2436,13448.66,2897,4.642271315153607,241.41666666666663,12,13448.66,13448.66,3597,2897,3
2442,17745.74,5730,3.0969877835951136,477.5,12,17745.74,17745.74,8342,5730,1
2453,9832.71,3356,2.9298897497020264,279.6666666666667,12,9832.71,9832.71,5008,3356,3
2454,1271.85,344,3.697238372093023,28.666666666666668,12,1271.85,1271.85,472,344,2
2504,6425.64,1413,4.54751592356688,117.75,12,6425.64,6425.64,1627,1413,0
2507,14749.31,5024,2.9357703025477706,418.6666666666667,12,14749.31,14749.31,6751,5024,3
2512,32915.63,10034,3.2804096073350606,836.1666666666666,12,32915.63,32915.63,13552,10034,1
2519,11951.58,2739,4.363483023001096,228.25,12,11951.58,11951.58,3513,2739,3
2531,10951.37,2662,4.1139631855747565,221.83333333333331,12,10951.37,10951.37,3418,2662,0
2541,10458.28,3127,3.344509114166933,260.5833333333333,12,10458.28,10458.28,3776,3127,3
2555,6386.9400000000005,1639,3.896851738865162,136.58333333333334,12,6386.94,6386.9400000000005,2071,1639,0
2572,9195.44,2554,3.600407204385278,212.83333333333331,12,9195.44,9195.44,3411,2554,0
2573,11563.35,2446,4.727452984464432,203.83333333333331,12,11563.35,11563.35,2986,2446,0
2575,18340.7,4792,3.827358096828047,399.3333333333333,12,18340.7,18340.7,6302,4792,3
2584,5639.72,1881,2.9982562466772995,156.75,12,5639.72,5639.72,2247,1881,0
2607,9469.97,3371,2.809246514387422,280.9166666666667,12,9469.97,9469.97,5020,3371,3
2617,7437.64,2110,3.5249478672985783,175.83333333333334,12,7437.64,7437.64,3160,2110,0
2629,29054.05,7111,4.08578962171284,592.5833333333334,12,29054.05,29054.05,9219,7111,1
2630,6891.85,1307,5.273029839326703,108.91666666666669,12,6891.85,6891.85,1727,1307,0
2638,18644.27,4110,4.536318734793188,342.5,12,18644.27,18644.27,5506,4110,3
2639,16731.76,4380,3.820036529680365,365.0,12,16731.76,16731.76,5246,4380,3
2652,5003.37,1358,3.684366715758468,113.16666666666669,12,5003.37,5003.37,2795,1358,0
2654,2695.52,1273,2.11745483110762,106.08333333333331,12,2695.52,2695.52,1545,1273,0
2685,115.66,34,3.401764705882353,2.833333333333333,12,115.66,115.66,65,34,2
2707,4526.6,1868,2.423233404710921,155.66666666666666,12,4526.6,4526.6,2034,1868,0
2710,9087.14,2241,4.054948683623382,186.75,12,9087.14,9087.14,2701,2241,0
2735,108.16,29,3.729655172413793,2.4166666666666665,12,108.16,108.16,32,29,2
2745,13562.53,3117,4.351148540263074,259.75,12,13562.53,13562.53,4557,3117,3
2756,23966.55,3786,6.330309033280507,315.5,12,23966.55,23966.55,6287,3786,1
2762,10015.44,2389,4.192314776056928,199.08333333333331,12,10015.44,10015.44,3269,2389,0
2780,20704.38,6672,3.1031744604316547,556.0,12,20704.38,20704.38,8271,6672,1
2781,4142.83,1150,3.6024608695652174,95.83333333333331,12,4142.83,4142.83,1378,1150,0
2822,795.28,155,5.130838709677419,12.916666666666666,12,795.28,795.28,216,155,2
2838,23.35,5,4.67,0.4166666666666667,12,23.35,23.35,5,5,2
2844,7193.2300000000005,1793,4.011840490797546,149.41666666666666,12,7193.23,7193.2300000000005,2416,1793,0
2847,2729.09,752,3.629109042553192,62.66666666666666,12,2729.09,2729.09,912,752,2
2874,8073.01,2010,4.01642288557214,167.5,12,8073.01,8073.01,2696,2010,0
2921,16.97,3,5.656666666666666,0.25,12,16.97,16.97,3,3,2
2934,86.34,21,4.111428571428571,1.75,12,86.34,86.34,22,21,2
2937,83.25,26,3.201923076923077,2.1666666666666665,12,83.25,83.25,30,26,2
2938,8.49,2,4.245,0.1666666666666666,12,8.49,8.49,2,2,2
2986,7758.39,3096,2.5059399224806205,258.0,12,7758.39,7758.39,3420,3096,0
2990,6060.37,1967,3.081021860701576,163.91666666666666,12,6060.37,6060.37,2538,1967,0
2997,56.41,12,4.700833333333334,1.0,12,56.41,56.41,12,12,2
3003,8400.14,1936,4.338915289256198,161.33333333333334,12,8400.14,8400.14,2366,1936,0
3004,8555.210000000001,2206,3.878155031731641,183.83333333333331,12,8555.21,8555.210000000001,2716,2206,0
3014,16761.65,5029,3.332998608073176,419.0833333333333,12,16761.65,16761.65,5920,5029,3
3022,18708.57,4622,4.047721765469493,385.1666666666667,12,18708.57,18708.57,6327,4622,3
3030,7951.3,2515,3.1615506958250497,209.58333333333331,12,7951.3,7951.3,3197,2515,0
3044,7987.68,2174,3.6741858325666974,181.16666666666663,12,7987.68,7987.68,3030,2174,0
3049,4478.2300000000005,1225,3.655697959183674,102.08333333333331,12,4478.23,4478.2300000000005,1403,1225,0
3060,6828.96,1712,3.9888785046728974,142.66666666666666,12,6828.96,6828.96,2001,1712,0
3105,12158.3,2672,4.550261976047905,222.66666666666663,12,12158.3,12158.3,3315,2672,3
3111,9982.57,3315,3.0113333333333334,276.25,12,9982.57,9982.57,4140,3315,3
3151,12124.77,2742,4.421870897155361,228.5,12,12124.77,12124.77,3076,2742,0
3163,6894.57,1954,3.5284390992835206,162.83333333333334,12,6894.57,6894.57,2543,1954,0
3164,13468.87,2879,4.6783153872872525,239.91666666666663,12,13468.87,13468.87,3378,2879,3
3186,9105.87,2465,3.69406490872211,205.41666666666663,12,9105.87,9105.87,3158,2465,0
3205,5647.74,1687,3.3478008298755184,140.58333333333334,12,5647.74,5647.74,1969,1687,0
3214,23485.88,4462,5.263532048408786,371.8333333333333,12,23485.88,23485.88,6452,4462,1
3220,10843.65,3247,3.339590391130274,270.5833333333333,12,10843.65,10843.65,3864,3247,3
3232,12428.05,3599,3.453195332036677,299.9166666666667,12,12428.05,12428.05,4131,3599,3
3243,14180.09,3881,3.6537206905436745,323.4166666666667,12,14180.09,14180.09,5078,3881,3
3246,14779.83,4075,3.626952147239264,339.5833333333333,12,14779.83,14779.83,4958,4075,3
3247,8750.94,2616,3.345160550458716,218.0,12,8750.94,8750.94,3263,2616,0
3257,100.83,18,5.601666666666667,1.5,12,100.83,100.83,18,18,2
3267,13380.29,2756,4.854967343976778,229.66666666666663,12,13380.29,13380.29,3517,2756,3
3274,3486.89,599,5.82118530884808,49.91666666666666,12,3486.89,3486.89,852,599,2
3314,19030.32,3623,5.252641457355782,301.9166666666667,12,19030.32,19030.32,4960,3623,3
3319,12381.99,2750,4.502541818181818,229.16666666666663,12,12381.99,12381.99,3417,2750,3
3358,12089.49,2761,4.378663527707352,230.08333333333331,12,12089.49,12089.49,3750,2761,3
3398,15925.57,3412,4.667517584994139,284.3333333333333,12,15925.57,15925.57,4051,3412,3
3411,15951.32,4588,3.4767480383609417,382.3333333333333,12,15951.32,15951.32,5410,4588,3
3418,5943.61,1641,3.62194393662401,136.75,12,5943.61,5943.61,2204,1641,0
3442,7150.4400000000005,2167,3.299695431472081,180.58333333333331,12,7150.44,7150.4400000000005,2659,2167,0
3445,5634.6900000000005,1163,4.844961306964747,96.91666666666669,12,5634.69,5634.6900000000005,3650,1163,0
3467,7432.61,1795,4.140729805013927,149.58333333333334,12,7432.61,7432.61,2396,1795,0
3474,5120.16,1739,2.94431282346176,144.91666666666666,12,5120.16,5120.16,2111,1739,0
3476,5785.82,1761,3.285530948324815,146.75,12,5785.82,5785.82,1931,1761,0
3486,10562.3,2675,3.9485233644859816,222.91666666666663,12,10562.3,10562.3,3144,2675,0
3496,26374.71,6665,3.9571957989497375,555.4166666666666,12,26374.71,26374.71,8079,6665,1
3523,6529.5,1774,3.6806651634723786,147.83333333333334,12,6529.5,6529.5,2360,1774,0
3551,16907.02,4253,3.975316247354809,354.4166666666667,12,16907.02,16907.02,5530,4253,3
3582,16650.5,4079,4.082005393478794,339.9166666666667,12,16650.5,16650.5,5085,4079,3
3603,9073.87,3063,2.9624126673196214,255.25,12,9073.87,9073.87,3786,3063,3
3606,10.58,6,1.7633333333333334,0.5,12,10.58,10.58,8,6,2
3608,120.45,33,3.65,2.75,12,120.45,120.45,34,33,2
3614,2060.27,570,3.614508771929824,47.5,12,2060.27,2060.27,887,570,2
3635,14655.11,3975,3.686820125786164,331.25,12,14655.11,14655.11,5368,3975,3
3655,11676.39,2191,5.32925148334094,182.58333333333331,12,11676.39,11676.39,2939,2191,0
3670,8.99,1,8.99,0.0833333333333333,12,8.99,8.99,1,1,2
3672,16535.3,4738,3.489932460953989,394.8333333333333,12,16535.3,16535.3,6082,4738,3
3681,9.99,1,9.99,0.0833333333333333,12,9.99,9.99,1,1,2
3687,10120.96,2790,3.627584229390681,232.5,12,10120.96,10120.96,3954,2790,3
3689,165.93,45,3.6873333333333336,3.75,12,165.93,165.93,50,45,2
3703,377.92,112,3.3742857142857146,9.333333333333334,12,377.92,377.92,130,112,2
3733,415.13,90,4.612555555555556,7.5,12,415.13,415.13,108,90,2
3739,72.04,14,5.145714285714286,1.1666666666666667,12,72.04,72.04,15,14,2
3755,43.21,9,4.801111111111111,0.75,12,43.21,43.21,15,9,2
3758,12377.6,3464,3.573210161662818,288.6666666666667,12,12377.6,12377.6,4347,3464,3
3784,13112.14,4112,3.18875,342.6666666666667,12,13112.14,13112.14,5271,4112,3
3785,21164.56,4996,4.236301040832666,416.3333333333333,12,21164.56,21164.56,5913,4996,1
3800,4906.64,1545,3.175818770226537,128.75,12,4906.64,4906.64,1978,1545,0
3809,22705.1,4956,4.581335754640839,413.0,12,22705.1,22705.1,6553,4956,1
3811,6155.16,3501,1.758114824335904,291.75,12,6155.16,6155.16,4261,3501,3
3819,2466.73,849,2.9054534746760896,70.75,12,2466.73,2466.73,1165,849,2
3820,11606.29,3010,3.8559102990033223,250.83333333333331,12,11606.29,11606.29,3861,3010,3
3840,18246.47,5426,3.3627847401400666,452.1666666666667,12,18246.47,18246.47,7785,5426,1
3842,5945.62,2072,2.869507722007722,172.66666666666666,12,5945.62,5945.62,2414,2072,0
3881,4485.91,1157,3.877191011235955,96.41666666666669,12,4485.91,4485.91,1414,1157,0
3889,19505.58,5056,3.857907436708861,421.3333333333333,12,19505.58,19505.58,6765,5056,1
3893,10828.68,4015,2.6970560398505605,334.5833333333333,12,10828.68,10828.68,5455,4015,3
3895,6422.54,2893,2.2200276529554097,241.08333333333331,12,6422.54,6422.54,3427,2893,0
3904,28125.35,7780,3.615083547557841,648.3333333333334,12,28125.35,28125.35,8859,7780,1
3940,16783.4,3849,4.360457261626397,320.75,12,16783.4,16783.4,5015,3849,3
3964,11293.16,3582,3.152752652149637,298.5,12,11293.16,11293.16,4671,3582,3
3969,6578.27,1616,4.070711633663366,134.66666666666666,12,6578.27,6578.27,2219,1616,0
3977,6680.82,1520,4.395276315789474,126.66666666666669,12,6680.82,6680.82,2667,1520,0
3988,3610.27,507,7.120848126232741,42.25,12,3610.27,3610.27,731,507,2
3993,8480.39,2391,3.5467963195315764,199.25,12,8480.39,8480.39,3044,2391,0
4005,9618.6,2613,3.68105625717566,217.75,12,9618.6,9618.6,3048,2613,0
4011,12515.93,2768,4.521651011560694,230.66666666666663,12,12515.93,12515.93,4336,2768,3
4017,5088.41,1386,3.6712914862914863,115.5,12,5088.41,5088.41,1818,1386,0
4037,12022.75,2457,4.893264143264143,204.75,12,12022.75,12022.75,3165,2457,0
4057,8085.610000000001,2384,3.3916149328859064,198.66666666666663,12,8085.61,8085.610000000001,3179,2384,0
4061,22.72,8,2.84,0.6666666666666666,12,22.72,22.72,8,8,2
4062,156.66,36,4.351666666666667,3.0,12,156.66,156.66,47,36,2
4065,7574.03,2117,3.577718469532357,176.41666666666666,12,7574.03,7574.03,3064,2117,0
4078,24072.08,5714,4.212824641232062,476.1666666666667,12,24072.08,24072.08,7437,5714,1
4085,15605.82,4488,3.4772326203208554,374.0,12,15605.82,15605.82,5443,4488,3
4105,714.17,201,3.5530845771144275,16.75,12,714.17,714.17,252,201,2
4126,19202.02,3556,5.399893138357705,296.3333333333333,12,19202.02,19202.02,4887,3556,3
4146,12285.73,3407,3.6060258291752274,283.9166666666667,12,12285.73,12285.73,3954,3407,3
4159,5114.58,1520,3.3648552631578945,126.66666666666669,12,5114.58,5114.58,1695,1520,0
4171,8130.74,2718,2.991442236938925,226.5,12,8130.74,8130.74,3477,2718,0
4183,5680.74,2578,2.203545384018619,214.83333333333331,12,5680.74,5680.74,2908,2578,0
4214,10465.31,2295,4.560047930283224,191.25,12,10465.31,10465.31,2610,2295,0
4218,23879.56,5500,4.341738181818182,458.3333333333333,12,23879.56,23879.56,6621,5500,1
4249,12202.23,3078,3.964337231968811,256.5,12,12202.23,12202.23,3998,3078,3
4264,8546.52,2769,3.0865005417118097,230.75,12,8546.52,8546.52,3716,2769,0
4272,6.99,1,6.99,0.0833333333333333,12,6.99,6.99,1,1,2
4293,16672.16,3241,5.144140697315644,270.0833333333333,12,16672.16,16672.16,4449,3241,3
4351,16.98,1,16.98,0.0833333333333333,12,16.98,16.98,2,1,2
4363,5.19,2,2.595,0.1666666666666666,12,5.19,5.19,2,2,2
4366,5763.85,1028,5.606857976653697,85.66666666666667,12,5763.85,5763.85,1161,1028,0
4372,6020.33,1389,4.334290856731461,115.75,12,6020.33,6020.33,1678,1389,0
4405,10481.93,2171,4.828157531091663,180.91666666666663,12,10481.93,10481.93,2788,2171,0
4406,3291.14,1010,3.258554455445545,84.16666666666667,12,3291.14,3291.14,1437,1010,2
4414,10784.69,3477,3.101722749496693,289.75,12,10784.69,10784.69,4386,3477,3
4420,14150.3,3468,4.08024798154556,289.0,12,14150.3,14150.3,4012,3468,3
4432,96.87,22,4.403181818181818,1.8333333333333333,12,96.87,96.87,31,22,2
4439,11283.07,1848,6.105557359307359,154.0,12,11283.07,11283.07,3641,1848,0
4453,7988.16,2782,2.87137311286844,231.83333333333331,12,7988.16,7988.16,3143,2782,0
4457,7251.26,1949,3.7205028219599794,162.41666666666666,12,7251.26,7251.26,2660,1949,0
4458,19328.64,4199,4.603153131698023,349.9166666666667,12,19328.64,19328.64,5538,4199,3
4498,5108.45,1406,3.633321479374111,117.16666666666669,12,5108.45,5108.45,1870,1406,0
4506,7572.7,1681,4.504878048780488,140.08333333333334,12,7572.7,7572.7,2123,1681,0
4552,299.11,85,3.518941176470588,7.083333333333333,12,299.11,299.11,92,85,2
4568,8347.81,1069,7.808989710009354,89.08333333333333,12,8347.81,8347.81,1558,1069,0
4570,6.98,2,3.49,0.1666666666666666,12,6.98,6.98,2,2,2
4587,871.29,211,4.129336492890995,17.583333333333332,12,871.29,871.29,244,211,2
4594,7825.57,1925,4.065231168831168,160.41666666666666,12,7825.57,7825.57,2723,1925,0
4603,8738.710000000001,1971,4.433642820903096,164.25,12,8738.71,8738.710000000001,2710,1971,0
4604,11911.95,2901,4.106153050672182,241.75,12,11911.95,11911.95,3934,2901,3
4606,6890.89,1575,4.375168253968254,131.25,12,6890.89,6890.89,2293,1575,0
4607,12953.74,2556,5.067973395931142,213.0,12,12953.74,12953.74,3293,2556,3
4614,5575.36,1415,3.940183745583039,117.91666666666669,12,5575.36,5575.36,1750,1415,0
4623,7849.57,1919,4.090448150078165,159.91666666666666,12,7849.57,7849.57,2148,1919,0
4713,21038.89,6113,3.441663667593653,509.4166666666667,12,21038.89,21038.89,7348,6113,1
4716,5241.53,1050,4.991933333333333,87.5,12,5241.53,5241.53,1282,1050,0
4719,9423.83,2419,3.8957544439851177,201.58333333333331,12,9423.83,9423.83,3670,2419,0
4724,3402.35,1196,2.844774247491639,99.66666666666669,12,3402.35,3402.35,1346,1196,0
4725,7784.46,2669,2.9166204571000374,222.41666666666663,12,7784.46,7784.46,3170,2669,0
4740,6265.28,1524,4.111076115485564,127.0,12,6265.28,6265.28,2118,1524,0
4745,8770.72,2786,3.148140703517588,232.16666666666663,12,8770.72,8770.72,3509,2786,0
4753,223.18,61,3.658688524590164,5.083333333333333,12,223.18,223.18,81,61,2
4757,4875.35,1150,4.239434782608696,95.83333333333331,12,4875.35,4875.35,1347,1150,0
4766,15210.08,5119,2.971299081851924,426.5833333333333,12,15210.08,15210.08,6231,5119,3
4774,5120.78,1201,4.263763530391341,100.08333333333331,12,5120.78,5120.78,1570,1201,0
4778,15215.07,3973,3.829617417568588,331.0833333333333,12,15215.07,15215.07,5374,3973,3
4809,8651.25,2451,3.5296817625459,204.25,12,8651.25,8651.25,3364,2451,0
4813,1.0,1,1.0,0.0833333333333333,12,1.0,1.0,2,1,2
4816,6270.59,2243,2.795626393223362,186.91666666666663,12,6270.59,6270.59,2996,2243,0
4823,117.24,36,3.2566666666666664,3.0,12,117.24,117.24,44,36,2
4836,16104.64,5308,3.0340316503391107,442.3333333333333,12,16104.64,16104.64,5810,5308,3
4851,3811.04,983,3.876948118006104,81.91666666666667,12,3811.04,3811.04,1259,983,2
4857,14970.55,5006,2.990521374350779,417.1666666666667,12,14970.55,14970.55,6317,5006,3
4878,5889.13,1678,3.5096126340882003,139.83333333333334,12,5889.13,5889.13,2101,1678,0
4879,10023.69,2223,4.509082321187584,185.25,12,10023.69,10023.69,2925,2223,0
4897,7144.02,2153,3.3181699953553183,179.41666666666666,12,7144.02,7144.02,2361,2153,0
4904,12531.68,3439,3.643989531840651,286.5833333333333,12,12531.68,12531.68,4376,3439,3
4909,54.35,13,4.180769230769231,1.0833333333333333,12,54.35,54.35,14,13,2
4974,6545.110000000001,1912,3.423174686192469,159.33333333333334,12,6545.11,6545.110000000001,2051,1912,0
4982,8554.52,1986,4.307411883182276,165.5,12,8554.52,8554.52,2624,1986,0
4987,18877.53,3400,5.552214705882353,283.3333333333333,12,18877.53,18877.53,6694,3400,3
4989,15.7,2,7.85,0.1666666666666666,12,15.7,15.7,2,2,2
